SKU,Manufacturer_Location,Lead_Time,Production_Volume,Manufacturing_LT,Manufacturing_Cost,Inspection_Result,Defect_Rate,Transport_Mode,Route_ID,Total_Cost
0,Mumbai,29,215,29,46.28,Pending,0.23,Road,B,187.75
1,Mumbai,23,517,30,33.62,Pending,4.85,Road,B,503.07
2,Mumbai,12,971,27,30.69,Pending,4.58,Air,C,141.92
3,Kolkata,24,937,18,35.62,Fail,4.75,Rail,A,254.78
4,Delhi,5,414,3,92.07,Fail,3.15,Air,A,923.44
5,Bangalore,10,104,17,56.77,Fail,2.78,Road,A,235.46
6,Kolkata,14,314,24,1.09,Pending,1.0,Sea,A,134.37
7,Bangalore,22,564,1,99.47,Fail,0.4,Road,C,802.06
8,Mumbai,13,769,8,11.42,Pending,2.71,Sea,B,505.56
9,Chennai,29,963,23,47.96,Pending,3.84,Rail,B,995.93
10,Kolkata,18,830,5,96.53,Pass,1.73,Road,B,806.1
11,Kolkata,28,362,11,27.59,Pending,0.02,Air,A,126.72
12,Kolkata,3,563,3,32.32,Fail,2.16,Road,B,402.97
13,Bangalore,23,173,10,97.83,Pending,1.63,Road,B,547.24
14,Kolkata,25,558,14,5.79,Pending,0.1,Air,B,929.24
15,Bangalore,14,580,7,97.12,Pass,2.26,Sea,B,127.86
16,Bangalore,3,399,21,77.11,Pass,1.01,Air,A,865.53
17,Chennai,7,453,16,47.68,Fail,0.1,Air,C,670.93
18,Kolkata,18,374,17,27.11,Pending,2.23,Sea,A,593.48
19,Chennai,20,694,16,82.37,Fail,3.65,Road,C,477.31
20,Chennai,29,309,6,65.69,Pass,4.23,Air,B,493.87
21,Chennai,19,791,4,61.74,Pending,0.02,Air,C,523.36
22,Kolkata,22,780,28,50.12,Fail,2.59,Rail,C,205.57
23,Kolkata,11,568,29,98.61,Pending,1.34,Rail,A,196.33
24,Bangalore,28,447,3,40.38,Pending,3.69,Air,A,758.72
25,Kolkata,19,934,23,78.28,Pending,3.8,Road,B,458.54
26,Bangalore,26,171,4,15.97,Pass,2.12,Rail,A,617.87
27,Mumbai,25,291,4,10.53,Fail,2.86,Sea,B,762.46
28,Mumbai,13,171,7,59.43,Fail,0.82,Air,A,123.44
29,Kolkata,16,329,7,39.29,Pass,3.88,Road,B,764.94
30,Kolkata,27,806,30,51.63,Pending,0.97,Road,C,880.08
31,Chennai,24,461,8,60.25,Pending,2.99,Rail,C,609.38
32,Kolkata,30,737,7,29.69,Pass,1.95,Road,A,761.17
33,Chennai,1,251,23,23.85,Fail,3.54,Sea,A,371.26
34,Chennai,4,452,10,10.75,Pass,0.65,Road,B,510.36
35,Delhi,3,367,2,58.0,Pass,0.54,Sea,C,553.42
36,Delhi,26,671,19,45.53,Fail,3.81,Air,C,403.81
37,Kolkata,24,867,15,34.34,Pending,2.61,Sea,A,183.93
38,Mumbai,10,841,12,5.93,Pending,0.61,Air,B,339.67
39,Kolkata,30,791,6,9.01,Fail,1.45,Air,B,653.67
40,Kolkata,18,793,1,88.18,Pending,4.21,Road,A,529.81
41,Chennai,18,892,7,95.33,Fail,0.05,Sea,A,275.52
42,Bangalore,26,179,7,96.42,Fail,4.94,Road,A,635.66
43,Mumbai,1,206,23,26.28,Pending,0.37,Air,A,716.04
44,Delhi,7,834,18,22.55,Fail,2.96,Rail,A,610.45
45,Chennai,25,794,25,66.31,Pass,3.22,Rail,A,495.31
46,Chennai,18,870,23,77.32,Pending,3.65,Road,B,380.44
47,Kolkata,10,964,20,19.71,Pending,0.38,Rail,A,581.6
48,Mumbai,9,109,18,23.13,Fail,1.7,Rail,B,768.65
49,Delhi,28,177,28,14.15,Pass,2.83,Rail,A,336.89
50,Delhi,20,306,21,45.18,Fail,4.75,Rail,B,496.25
51,Bangalore,18,673,28,14.19,Pending,1.77,Road,A,694.98
52,Mumbai,10,727,27,9.17,Pending,2.12,Air,C,602.9
53,Delhi,1,631,17,83.34,Pending,1.41,Air,B,750.74
54,Kolkata,26,497,29,30.19,Pass,2.48,Road,B,814.07
55,Delhi,27,918,5,30.32,Fail,4.55,Sea,B,323.01
56,Mumbai,24,826,28,12.84,Pass,1.17,Air,B,832.21
57,Delhi,21,588,25,67.78,Pending,2.51,Rail,A,482.19
58,Delhi,18,396,7,65.05,Fail,1.73,Road,B,110.36
59,Kolkata,11,176,4,1.9,Fail,0.45,Air,A,312.57
60,Mumbai,29,929,24,87.21,Fail,2.85,Rail,A,430.17
61,Kolkata,14,480,12,78.7,Fail,4.37,Air,A,164.37
62,Mumbai,13,751,14,21.05,Pass,1.87,Sea,C,320.85
63,Bangalore,18,736,10,20.08,Pending,3.63,Sea,A,687.29
64,Delhi,17,328,6,8.69,Fail,0.16,Air,C,771.23
65,Kolkata,16,358,21,1.6,Fail,4.91,Rail,C,555.86
66,Kolkata,24,867,28,42.08,Fail,3.45,Road,A,393.84
67,Mumbai,10,198,11,7.06,Pass,0.13,Sea,C,169.27
68,Bangalore,2,375,18,97.11,Fail,1.98,Rail,A,299.71
69,Kolkata,9,862,7,77.63,Pending,1.36,Air,A,207.66
70,Bangalore,22,775,16,11.44,Pass,1.83,Road,C,183.27
71,Bangalore,2,258,10,30.66,Pending,2.08,Road,A,405.17
72,Bangalore,21,152,11,55.76,Pending,3.21,Rail,B,677.94
73,Chennai,13,444,4,46.87,Fail,4.62,Road,A,866.47
74,Delhi,1,919,9,80.58,Fail,0.4,Rail,A,341.55
75,Chennai,25,759,11,48.06,Pass,2.03,Air,C,873.13
76,Bangalore,25,985,24,64.32,Pending,2.18,Rail,A,997.41
77,Kolkata,26,334,5,42.95,Pass,3.06,Road,B,852.57
78,Mumbai,25,858,21,71.13,Pending,4.1,Sea,C,323.59
79,Bangalore,5,228,12,57.87,Pending,0.17,Air,C,351.5
80,Chennai,8,202,5,76.96,Fail,2.85,Sea,B,787.78
81,Delhi,28,698,1,19.79,Pending,2.55,Rail,B,276.78
82,Mumbai,6,955,26,4.47,Pending,4.14,Road,C,589.98
83,Bangalore,20,443,5,97.73,Fail,0.77,Road,A,682.97
84,Chennai,24,589,22,33.81,Pass,4.84,Air,B,465.46
85,Chennai,4,211,2,69.93,Fail,1.37,Road,B,842.69
86,Mumbai,4,569,18,74.61,Pass,2.05,Rail,A,264.25
87,Chennai,27,523,17,28.7,Fail,3.69,Sea,B,879.36
88,Mumbai,21,953,11,68.18,Pending,0.72,Sea,A,103.92
89,Kolkata,23,370,11,46.6,Pending,1.91,Rail,B,517.5
90,Bangalore,8,585,8,85.68,Pass,1.22,Rail,B,990.08
91,Delhi,5,207,28,39.77,Pending,0.63,Rail,B,996.78
92,Mumbai,4,671,29,62.61,Pass,0.33,Rail,B,230.09
93,Chennai,21,824,20,35.63,Fail,4.17,Air,A,823.52
94,Delhi,12,908,14,60.39,Pass,1.46,Rail,B,846.67
95,Mumbai,18,450,26,58.89,Pending,1.21,Air,A,778.86
96,Mumbai,28,648,28,17.8,Pending,3.87,Road,A,188.74
97,Mumbai,10,535,13,65.77,Fail,3.38,Road,A,540.13
98,Chennai,28,581,9,5.6,Pending,2.91,Rail,A,882.2
99,Chennai,29,921,2,38.07,Fail,0.35,Rail,B,210.74
