SKU,Quantity_Sold_,Revenue,Customer_Gender,Stock_Level,Lead_Times,Total_Orders
0,802,8662.0,Non-binary,58,7,96
1,736,7460.9,Female,53,30,37
2,8,9577.75,Unknown,1,10,88
3,83,7766.84,Non-binary,23,13,59
4,871,2686.51,Non-binary,5,3,56
5,147,2828.35,Non-binary,90,27,66
6,65,7823.48,Male,11,15,58
7,426,8496.1,Female,93,17,11
8,150,7517.36,Female,5,10,15
9,980,4971.15,Unknown,14,27,83
10,996,2330.97,Non-binary,51,13,80
11,960,6099.94,Female,46,23,60
12,336,2873.74,Unknown,100,30,85
13,249,4052.74,Male,80,8,48
14,562,8653.57,Non-binary,54,29,78
15,469,5442.09,Non-binary,9,8,69
16,280,6453.8,Female,2,5,78
17,126,2629.4,Female,45,17,85
18,620,9364.67,Unknown,10,10,46
19,187,2553.5,Unknown,48,11,94
20,320,8128.03,Unknown,27,12,68
21,601,7087.05,Unknown,69,25,7
22,884,2390.81,Unknown,71,1,63
23,391,8858.37,Unknown,84,5,29
24,209,9049.08,Male,4,26,2
25,142,2174.78,Male,82,11,52
26,353,3716.49,Male,59,16,48
27,352,2686.46,Unknown,47,9,62
28,394,6117.32,Female,48,15,24
29,253,8318.9,Female,45,5,67
30,327,2766.34,Male,60,26,35
31,168,9655.14,Male,6,17,44
32,781,9571.55,Unknown,89,13,64
33,616,5150.0,Non-binary,4,17,95
34,602,9061.71,Unknown,1,26,21
35,449,6541.33,Female,42,27,85
36,963,7573.4,Female,18,23,28
37,963,2438.34,Female,25,8,21
38,705,9692.32,Non-binary,69,1,88
39,176,1912.47,Female,78,29,34
40,933,5724.96,Female,90,20,39
41,556,5521.21,Female,64,19,38
42,155,1839.61,Female,22,27,57
43,598,5737.43,Unknown,36,29,85
44,919,7152.29,Female,13,19,72
45,24,5267.96,Male,93,7,52
46,859,2556.77,Non-binary,92,29,6
47,910,7089.47,Male,4,15,51
48,29,7397.07,Non-binary,30,16,9
49,99,8001.61,Unknown,97,24,9
50,633,5910.89,Female,31,23,82
51,154,9866.47,Male,100,4,52
52,820,9435.76,Male,64,11,11
53,242,8232.33,Male,96,25,54
54,622,6088.02,Non-binary,33,22,61
55,701,2925.68,Male,97,11,11
56,93,4767.02,Non-binary,25,23,83
57,227,1605.87,Unknown,5,18,51
58,896,2021.15,Non-binary,10,5,44
59,484,1061.62,Non-binary,100,16,26
60,380,8864.08,Female,41,27,72
61,117,6885.59,Unknown,32,23,36
62,270,3899.75,Unknown,86,2,40
63,246,4256.95,Non-binary,54,19,10
64,134,8458.73,Female,73,27,75
65,457,8354.58,Male,57,24,54
66,704,8367.72,Female,13,17,19
67,513,9473.8,Unknown,12,9,71
68,163,3550.22,Non-binary,0,8,58
69,511,1752.38,Non-binary,95,1,27
70,32,7014.89,Female,10,12,22
71,637,8180.34,Female,76,2,26
72,478,2633.12,Non-binary,57,29,77
73,375,7910.89,Male,17,25,66
74,904,5709.95,Female,41,6,1
75,106,1889.07,Non-binary,16,20,56
76,241,5328.38,Male,38,1,22
77,359,2483.76,Unknown,96,28,57
78,946,1292.46,Unknown,5,4,51
79,198,7888.72,Non-binary,31,25,20
80,872,8651.67,Unknown,39,14,41
81,774,4384.41,Unknown,48,6,8
82,336,2943.38,Unknown,42,19,72
83,663,2411.75,Unknown,65,24,7
84,618,2048.29,Unknown,73,26,80
85,25,8684.61,Female,15,18,66
86,223,1229.59,Unknown,32,14,22
87,79,5133.85,Male,5,7,55
88,737,9444.74,Male,60,18,85
89,134,5924.68,Unknown,90,1,27
90,320,9592.63,Non-binary,66,18,96
91,916,1935.21,Male,98,22,85
92,276,2100.13,Male,90,25,10
93,114,4531.4,Unknown,63,17,66
94,987,7888.36,Unknown,77,26,72
95,672,7386.36,Unknown,15,14,26
96,324,7698.42,Non-binary,67,2,32
97,62,4370.92,Male,46,19,4
98,913,8525.95,Female,53,1,27
99,627,9185.19,Unknown,55,8,59
